X,DATE,EXERCISE,CATEGORY,WEIGHT,REPS,SET_NUM,SOURCE,BIG_FOUR,VOLUME,IMPLEMENT,ASSISTED,MOVEMENT
1841,2015-02-17,Seated Cable Row,Back,60.0,10.0,2,FitNotes,Other,600.0,Cable,FALSE,Pull
1842,2015-02-17,Wide-Grip Parallel-Bar Lat Pulldown,Back,50.0,10.0,1,FitNotes,Other,500.0,NA,FALSE,Pull
1843,2015-02-17,Wide-Grip Parallel-Bar Lat Pulldown,Back,60.0,10.0,2,FitNotes,Other,600.0,NA,FALSE,Pull
1844,2015-02-17,Wide-Grip Parallel-Bar Lat Pulldown,Back,70.0,5.0,3,FitNotes,Other,350.0,NA,FALSE,Pull
1845,2015-02-17,Barbell Rack Deadlift,Back,100.0,3.0,1,FitNotes,Deadlift*,300.0,Barbell,FALSE,Hinge
1846,2015-02-17,Barbell Rack Deadlift,Back,140.0,3.0,2,FitNotes,Deadlift*,420.0,Barbell,FALSE,Hinge
1847,2015-02-17,Barbell Rack Deadlift,Back,200.0,1.0,3,FitNotes,Deadlift*,200.0,Barbell,FALSE,Hinge
1848,2015-02-19,Overhead Press,Shoulders,20.0,5.0,1,FitNotes,Overhead Press,100.0,NA,FALSE,Push
1849,2015-02-19,Overhead Press,Shoulders,42.5,5.0,2,FitNotes,Overhead Press,212.5,NA,FALSE,Push
1850,2015-02-19,Overhead Press,Shoulders,50.0,3.0,3,FitNotes,Overhead Press,150.0,NA,FALSE,Push
1851,2015-02-19,Overhead Press,Shoulders,55.0,5.0,4,FitNotes,Overhead Press,275.0,NA,FALSE,Push
1852,2015-02-19,Overhead Press,Shoulders,42.5,10.0,5,FitNotes,Overhead Press,425.0,NA,FALSE,Push
1853,2015-02-19,Incline Barbell Bench Press,Chest,20.0,10.0,1,FitNotes,Bench Press*,200.0,Barbell,FALSE,Push
1854,2015-02-19,Incline Barbell Bench Press,Chest,40.0,10.0,2,FitNotes,Bench Press*,400.0,Barbell,FALSE,Push
1855,2015-02-19,Incline Barbell Bench Press,Chest,50.0,10.0,3,FitNotes,Bench Press*,500.0,Barbell,FALSE,Push
1856,2015-02-19,Standing One-Arm Cable Rear Delt Fly,Shoulders,10.0,5.0,1,FitNotes,Other,50.0,Cable,FALSE,NA
1857,2015-02-19,Standing One-Arm Cable Rear Delt Fly,Shoulders,12.5,5.0,2,FitNotes,Other,62.5,Cable,FALSE,NA
1858,2015-02-19,High Cable Rear Delt Fly,Shoulders,10.0,10.0,1,FitNotes,Other,100.0,Cable,FALSE,NA
1859,2015-02-19,High Cable Rear Delt Fly,Shoulders,12.5,10.0,2,FitNotes,Other,125.0,Cable,FALSE,NA
1860,2015-02-19,Leaning One-Arm Cable Lateral Raise,Shoulders,7.5,10.0,1,FitNotes,Other,75.0,Cable,FALSE,Pull
1861,2015-02-19,Leaning One-Arm Cable Lateral Raise,Shoulders,10.0,10.0,2,FitNotes,Other,100.0,Cable,FALSE,Pull
1862,2015-02-19,Cable Lat Pulldown,Back,55.0,10.0,1,FitNotes,Other,550.0,Cable,FALSE,Pull
1863,2015-02-19,Cable Lat Pulldown,Back,65.0,10.0,2,FitNotes,Other,650.0,Cable,FALSE,Pull
1864,2015-02-19,Cable Lat Pulldown,Back,70.0,5.0,3,FitNotes,Other,350.0,Cable,FALSE,Pull
1865,2015-02-19,One-Arm Rope Triceps Pushdown,Triceps,22.5,8.0,1,FitNotes,Other,180.0,NA,FALSE,Push
1866,2015-02-19,One-Arm Rope Triceps Pushdown,Triceps,25.0,8.0,2,FitNotes,Other,200.0,NA,FALSE,Push
1867,2015-02-19,One-Arm Rope Triceps Pushdown,Triceps,30.0,4.0,3,FitNotes,Other,120.0,NA,FALSE,Push
1868,2015-02-19,Cable Rope Triceps Pushdown,Triceps,40.0,8.0,1,FitNotes,Other,320.0,Cable,FALSE,Push
1869,2015-02-19,Cable Rope Triceps Pushdown,Triceps,45.0,5.0,2,FitNotes,Other,225.0,Cable,FALSE,Push
1870,2015-02-19,Cable Face Pull,Shoulders,20.0,10.0,1,FitNotes,Other,200.0,Cable,FALSE,Pull
1871,2015-02-19,Cable Face Pull,Shoulders,25.0,10.0,2,FitNotes,Other,250.0,Cable,FALSE,Pull
1872,2015-02-19,Cable Face Pull,Shoulders,30.0,5.0,3,FitNotes,Other,150.0,Cable,FALSE,Pull
1873,2015-02-19,Cable Face Pull,Shoulders,35.0,5.0,4,FitNotes,Other,175.0,Cable,FALSE,Pull
1874,2015-02-19,Seated Incline Dumbbell Curl,Biceps,7.5,10.0,1,FitNotes,Other,75.0,Dumbbell,FALSE,NA
1875,2015-02-20,Flat Dumbbell Bench Press,Chest,16.0,10.0,1,FitNotes,Bench Press*,160.0,Dumbbell,FALSE,Push
1876,2015-02-20,Flat Dumbbell Bench Press,Chest,20.0,5.0,2,FitNotes,Bench Press*,100.0,Dumbbell,FALSE,Push
1877,2015-02-20,Flat Dumbbell Bench Press,Chest,24.0,5.0,3,FitNotes,Bench Press*,120.0,Dumbbell,FALSE,Push
1878,2015-02-20,Flat Dumbbell Bench Press,Chest,26.0,5.0,4,FitNotes,Bench Press*,130.0,Dumbbell,FALSE,Push
1879,2015-02-20,Flat Dumbbell Bench Press,Chest,30.0,5.0,5,FitNotes,Bench Press*,150.0,Dumbbell,FALSE,Push
1880,2015-02-20,Cable High-To-Low Crossover,Chest,14.0,10.0,1,FitNotes,Other,140.0,Cable,FALSE,NA
1881,2015-02-20,Cable High-To-Low Crossover,Chest,21.0,10.0,2,FitNotes,Other,210.0,Cable,FALSE,NA
1882,2015-02-20,Cable High-To-Low Crossover,Chest,32.0,5.0,3,FitNotes,Other,160.0,Cable,FALSE,NA
1883,2015-02-20,Distanced One-Arm Rope Triceps Pushdown,Triceps,14.0,10.0,1,FitNotes,Other,140.0,NA,FALSE,Push
1884,2015-02-20,Distanced One-Arm Rope Triceps Pushdown,Triceps,16.0,10.0,2,FitNotes,Other,160.0,NA,FALSE,Push
1885,2015-02-20,Distanced One-Arm Rope Triceps Pushdown,Triceps,18.0,10.0,3,FitNotes,Other,180.0,NA,FALSE,Push
1886,2015-02-20,Distanced One-Arm Rope Triceps Pushdown,Triceps,21.0,10.0,4,FitNotes,Other,210.0,NA,FALSE,Push
1887,2015-02-20,Cable Lunge,Legs,21.0,5.0,1,FitNotes,Other,105.0,Cable,FALSE,NA
1888,2015-02-20,Cable Lunge,Legs,27.5,5.0,2,FitNotes,Other,137.5,Cable,FALSE,NA
1889,2015-02-20,Standing One-Arm Cable Row,Back,16.0,10.0,1,FitNotes,Other,160.0,Cable,FALSE,Pull
1890,2015-02-20,Standing One-Arm Cable Row,Back,27.0,10.0,2,FitNotes,Other,270.0,Cable,FALSE,Pull
1891,2015-02-20,Dumbbell Kroc Row,Back,20.0,10.0,1,FitNotes,Other,200.0,Dumbbell,FALSE,Pull
1892,2015-02-20,Dumbbell Kroc Row,Back,26.0,10.0,2,FitNotes,Other,260.0,Dumbbell,FALSE,Pull
1893,2015-02-20,Dumbbell Shrug,Shoulders,30.0,15.0,1,FitNotes,Other,450.0,Dumbbell,FALSE,NA
1894,2015-02-20,Cable Shrug,Shoulders,32.0,15.0,1,FitNotes,Other,480.0,Cable,FALSE,NA
1895,2015-02-20,Cable Shrug,Shoulders,36.0,15.0,2,FitNotes,Other,540.0,Cable,FALSE,NA
1896,2015-02-20,Dumbbell Shrug,Shoulders,30.0,15.0,2,FitNotes,Other,450.0,Dumbbell,FALSE,NA
1897,2015-02-20,Dumbbell Hammer Curl,Biceps,10.0,10.0,1,FitNotes,Other,100.0,Dumbbell,FALSE,NA
1898,2015-02-20,Dumbbell Hammer Curl,Biceps,12.0,10.0,2,FitNotes,Other,120.0,Dumbbell,FALSE,NA
1899,2015-02-20,Dumbbell Hammer Curl,Biceps,14.0,10.0,3,FitNotes,Other,140.0,Dumbbell,FALSE,NA
1900,2015-02-25,Cable Face Pull,Shoulders,25.0,10.0,1,FitNotes,Other,250.0,Cable,FALSE,Pull
1901,2015-02-25,Cable Face Pull,Shoulders,35.0,10.0,2,FitNotes,Other,350.0,Cable,FALSE,Pull
1902,2015-02-25,Neutral Chin Up,Back,0.0,5.0,1,FitNotes,Other,0.0,NA,FALSE,Pull
1903,2015-02-25,Flat Barbell Bench Press,Chest,20.0,10.0,1,FitNotes,Bench Press,200.0,Barbell,FALSE,Push
1904,2015-02-25,Flat Barbell Bench Press,Chest,50.0,5.0,2,FitNotes,Bench Press,250.0,Barbell,FALSE,Push
1905,2015-02-25,Flat Barbell Bench Press,Chest,57.5,3.0,3,FitNotes,Bench Press,172.5,Barbell,FALSE,Push
1906,2015-02-25,Flat Barbell Bench Press,Chest,65.0,10.0,4,FitNotes,Bench Press,650.0,Barbell,FALSE,Push
1907,2015-02-25,Flat Barbell Bench Press,Chest,50.0,20.0,5,FitNotes,Bench Press,1e3,Barbell,FALSE,Push
1908,2015-02-25,Overhead Press,Shoulders,60.0,2.0,1,FitNotes,Overhead Press,120.0,NA,FALSE,Push
1909,2015-02-25,Barbell Squat,Legs,20.0,5.0,1,FitNotes,Squat,100.0,Barbell,FALSE,Squat
1910,2015-02-25,Barbell Squat,Legs,60.0,5.0,2,FitNotes,Squat,300.0,Barbell,FALSE,Squat
1911,2015-02-25,Barbell Squat,Legs,87.5,3.0,3,FitNotes,Squat,262.5,Barbell,FALSE,Squat
1912,2015-02-25,Barbell Squat,Legs,100.0,3.0,4,FitNotes,Squat,300.0,Barbell,FALSE,Squat
1913,2015-02-25,Barbell Squat,Legs,112.5,5.0,5,FitNotes,Squat,562.5,Barbell,FALSE,Squat
1914,2015-02-25,Barbell Squat,Legs,115.0,3.0,6,FitNotes,Squat,345.0,Barbell,FALSE,Squat
1915,2015-02-25,Barbell Squat,Legs,100.0,5.0,7,FitNotes,Squat,500.0,Barbell,FALSE,Squat
1916,2015-02-25,Barbell Sumo Deadlift,Legs,117.5,3.0,1,FitNotes,Deadlift,352.5,Barbell,FALSE,Hinge
1917,2015-02-25,Barbell Sumo Deadlift,Legs,135.0,3.0,2,FitNotes,Deadlift,405.0,Barbell,FALSE,Hinge
1918,2015-02-25,Barbell Sumo Deadlift,Legs,152.5,4.0,3,FitNotes,Deadlift,610.0,Barbell,FALSE,Hinge
1919,2015-02-25,Deadlift,Back,152.5,1.0,1,FitNotes,Deadlift,152.5,NA,FALSE,Hinge
1920,2015-02-25,Dumbbell Goblet Squat,Legs,25.0,10.0,1,FitNotes,Squat*,250.0,Dumbbell,FALSE,Squat
1921,2015-02-25,Dumbbell Goblet Squat Isometric Hold,Legs,25.0,15.0,1,FitNotes,Squat*,375.0,Dumbbell,FALSE,Squat
1922,2015-03-04,Overhead Press,Shoulders,20.0,5.0,1,FitNotes,Overhead Press,100.0,NA,FALSE,Push
1923,2015-03-04,Overhead Press,Shoulders,50.0,5.0,2,FitNotes,Overhead Press,250.0,NA,FALSE,Push
1924,2015-03-04,Overhead Press,Shoulders,55.0,3.0,3,FitNotes,Overhead Press,165.0,NA,FALSE,Push
1925,2015-03-04,Overhead Press,Shoulders,57.5,5.0,4,FitNotes,Overhead Press,287.5,NA,FALSE,Push
1926,2015-03-04,Overhead Press,Shoulders,60.0,1.0,5,FitNotes,Overhead Press,60.0,NA,FALSE,Push
1927,2015-03-04,Overhead Press,Shoulders,65.0,1.0,6,FitNotes,Overhead Press,65.0,NA,FALSE,Push
1928,2015-03-04,Overhead Press,Shoulders,67.5,1.0,7,FitNotes,Overhead Press,67.5,NA,FALSE,Push
1929,2015-03-04,Barbell Squat,Legs,70.0,5.0,1,FitNotes,Squat,350.0,Barbell,FALSE,Squat
1930,2015-03-04,Barbell Squat,Legs,90.0,5.0,2,FitNotes,Squat,450.0,Barbell,FALSE,Squat
1931,2015-03-04,Barbell Squat,Legs,105.0,5.0,3,FitNotes,Squat,525.0,Barbell,FALSE,Squat
1932,2015-03-04,Barbell Squat,Legs,112.5,3.0,4,FitNotes,Squat,337.5,Barbell,FALSE,Squat
1933,2015-03-04,Barbell Squat,Legs,117.5,2.0,5,FitNotes,Squat,235.0,Barbell,FALSE,Squat
1934,2015-03-04,Barbell Squat,Legs,100.0,5.0,6,FitNotes,Squat,500.0,Barbell,FALSE,Squat
1935,2015-03-04,Machine T-Bar Row,Back,30.0,10.0,1,FitNotes,Other,300.0,Machine,FALSE,Pull
1936,2015-03-04,Machine T-Bar Row,Back,40.0,10.0,2,FitNotes,Other,400.0,Machine,FALSE,Pull
1937,2015-03-04,Close Grip Barbell Bench Press,Triceps,42.5,10.0,1,FitNotes,Bench Press*,425.0,Barbell,FALSE,Push
1938,2015-03-04,Close Grip Barbell Bench Press,Triceps,45.0,10.0,2,FitNotes,Bench Press*,450.0,Barbell,FALSE,Push
1939,2015-03-04,Close Grip Barbell Bench Press,Triceps,50.0,12.0,3,FitNotes,Bench Press*,600.0,Barbell,FALSE,Push
1940,2015-03-04,Distanced One-Arm Rope Triceps Pushdown,Triceps,22.5,10.0,1,FitNotes,Other,225.0,NA,FALSE,Push
1941,2015-03-04,Distanced One-Arm Rope Triceps Pushdown,Triceps,25.0,5.0,2,FitNotes,Other,125.0,NA,FALSE,Push
1942,2015-03-04,Cable Rope Triceps Pushdown,Triceps,40.0,10.0,1,FitNotes,Other,400.0,Cable,FALSE,Push
1943,2015-03-04,Cable Rope Triceps Pushdown,Triceps,45.0,12.0,2,FitNotes,Other,540.0,Cable,FALSE,Push
1944,2015-03-06,Flat Barbell Bench Press,Chest,40.0,10.0,1,FitNotes,Bench Press,400.0,Barbell,FALSE,Push
1945,2015-03-06,Flat Barbell Bench Press,Chest,50.0,5.0,2,FitNotes,Bench Press,250.0,Barbell,FALSE,Push
1946,2015-03-06,Flat Barbell Bench Press,Chest,60.0,5.0,3,FitNotes,Bench Press,300.0,Barbell,FALSE,Push
1947,2015-03-06,Flat Barbell Bench Press,Chest,62.5,3.0,4,FitNotes,Bench Press,187.5,Barbell,FALSE,Push
1948,2015-03-06,Flat Barbell Bench Press,Chest,70.0,10.0,5,FitNotes,Bench Press,700.0,Barbell,FALSE,Push
1949,2015-03-06,Flat Barbell Bench Press,Chest,75.0,3.0,6,FitNotes,Bench Press,225.0,Barbell,FALSE,Push
1950,2015-03-06,Flat Barbell Bench Press,Chest,77.5,1.0,7,FitNotes,Bench Press,77.5,Barbell,FALSE,Push
1951,2015-03-06,Flat Barbell Bench Press,Chest,60.0,10.0,8,FitNotes,Bench Press,600.0,Barbell,FALSE,Push
1952,2015-03-06,Seated Dumbbell Press,Shoulders,17.5,10.0,1,FitNotes,Other,175.0,Dumbbell,FALSE,Push
1953,2015-03-06,Seated Dumbbell Press,Shoulders,20.0,10.0,2,FitNotes,Other,200.0,Dumbbell,FALSE,Push
1954,2015-03-06,Kneeling Cable Rope Pushdown,Triceps,30.0,10.0,1,FitNotes,Other,300.0,Cable,FALSE,Push
1955,2015-03-06,Kneeling Cable Rope Pushdown,Triceps,40.0,10.0,2,FitNotes,Other,400.0,Cable,FALSE,Push
1956,2015-03-06,Kneeling Cable Rope Pushdown,Triceps,50.0,10.0,3,FitNotes,Other,500.0,Cable,FALSE,Push
1957,2015-03-06,Kneeling Cable Rope Pushdown,Triceps,60.0,3.0,4,FitNotes,Other,180.0,Cable,FALSE,Push
1958,2015-03-06,Cable Face Pull,Shoulders,17.5,10.0,1,FitNotes,Other,175.0,Cable,FALSE,Pull
1959,2015-03-06,Cable Face Pull,Shoulders,22.5,10.0,2,FitNotes,Other,225.0,Cable,FALSE,Pull
1960,2015-03-06,Cable Face Pull,Shoulders,25.0,10.0,3,FitNotes,Other,250.0,Cable,FALSE,Pull
1961,2015-03-06,Rear Delt Machine Fly,Shoulders,22.5,10.0,1,FitNotes,Other,225.0,Machine,FALSE,NA
1962,2015-03-06,Rear Delt Machine Fly,Shoulders,31.5,10.0,2,FitNotes,Other,315.0,Machine,FALSE,NA
1963,2015-03-06,Rear Delt Machine Fly,Shoulders,36.0,10.0,3,FitNotes,Other,360.0,Machine,FALSE,NA
1964,2015-03-06,Seated Machine Fly,Chest,36.0,10.0,1,FitNotes,Other,360.0,Machine,FALSE,NA
1965,2015-03-06,Seated Machine Fly,Chest,45.0,10.0,2,FitNotes,Other,450.0,Machine,FALSE,NA
1966,2015-03-06,Seated Machine Fly,Chest,54.0,10.0,3,FitNotes,Other,540.0,Machine,FALSE,NA
1967,2015-03-07,Pull Up,Back,0.0,5.0,1,FitNotes,Other,0.0,NA,FALSE,Pull
1968,2015-03-07,Pull Up,Back,0.0,3.0,2,FitNotes,Other,0.0,NA,FALSE,Pull
1969,2015-03-07,Barbell Sumo Deadlift,Legs,127.5,5.0,1,FitNotes,Deadlift,637.5,Barbell,FALSE,Hinge
1970,2015-03-07,Barbell Sumo Deadlift,Legs,145.0,3.0,2,FitNotes,Deadlift,435.0,Barbell,FALSE,Hinge
1971,2015-03-07,Barbell Sumo Deadlift,Legs,160.0,1.0,3,FitNotes,Deadlift,160.0,Barbell,FALSE,Hinge
1972,2015-03-07,Barbell Sumo Deadlift,Legs,170.0,1.0,4,FitNotes,Deadlift,170.0,Barbell,FALSE,Hinge
1973,2015-03-07,Barbell Sumo Deadlift,Legs,110.0,6.0,5,FitNotes,Deadlift,660.0,Barbell,FALSE,Hinge
1974,2015-03-07,Barbell Overhead Carry,Shoulders,25.0,50.0,1,FitNotes,Other,1250.0,Barbell,FALSE,Carry
1975,2015-03-07,Barbell Overhead Carry,Shoulders,35.0,50.0,2,FitNotes,Other,1750.0,Barbell,FALSE,Carry
1976,2015-03-07,Barbell Curl Reverse 21s,Biceps,15.0,7.0,1,FitNotes,Other,105.0,Barbell,FALSE,NA
1977,2015-03-07,Barbell Curl,Biceps,20.0,7.0,1,FitNotes,Other,140.0,Barbell,FALSE,NA
1978,2015-03-07,Barbell Curl,Biceps,30.0,5.0,2,FitNotes,Other,150.0,Barbell,FALSE,NA
1979,2015-03-09,Flat Barbell Bench Press,Chest,20.0,5.0,1,FitNotes,Bench Press,100.0,Barbell,FALSE,Push
1980,2015-03-09,Flat Barbell Bench Press,Chest,60.0,5.0,2,FitNotes,Bench Press,300.0,Barbell,FALSE,Push
1981,2015-03-09,Flat Barbell Bench Press,Chest,70.0,5.0,3,FitNotes,Bench Press,350.0,Barbell,FALSE,Push
1982,2015-03-09,Flat Barbell Bench Press,Chest,70.0,5.0,4,FitNotes,Bench Press,350.0,Barbell,FALSE,Push
1983,2015-03-09,Flat Barbell Bench Press,Chest,70.0,5.0,5,FitNotes,Bench Press,350.0,Barbell,FALSE,Push
1984,2015-03-09,Flat Barbell Bench Press,Chest,70.0,5.0,6,FitNotes,Bench Press,350.0,Barbell,FALSE,Push
1985,2015-03-09,Pinwheel Curl,Biceps,7.5,5.0,1,FitNotes,Other,37.5,NA,FALSE,NA
1986,2015-03-09,Pinwheel Curl,Biceps,12.5,5.0,2,FitNotes,Other,62.5,NA,FALSE,NA
1987,2015-03-09,Pinwheel Curl,Biceps,12.5,5.0,3,FitNotes,Other,62.5,NA,FALSE,NA
1988,2015-03-09,Incline Barbell Bench Press,Chest,20.0,5.0,1,FitNotes,Bench Press*,100.0,Barbell,FALSE,Push
1989,2015-03-09,Incline Barbell Bench Press,Chest,40.0,12.0,2,FitNotes,Bench Press*,480.0,Barbell,FALSE,Push
1990,2015-03-09,Incline Barbell Bench Press,Chest,40.0,12.0,3,FitNotes,Bench Press*,480.0,Barbell,FALSE,Push
1991,2015-03-09,Incline Barbell Bench Press,Chest,40.0,12.0,4,FitNotes,Bench Press*,480.0,Barbell,FALSE,Push
1992,2015-03-09,Flat Dumbbell Bench Press,Chest,17.5,10.0,1,FitNotes,Bench Press*,175.0,Dumbbell,FALSE,Push
1993,2015-03-09,Flat Dumbbell Bench Press,Chest,17.5,10.0,2,FitNotes,Bench Press*,175.0,Dumbbell,FALSE,Push
1994,2015-03-09,Barbell Curl,Biceps,20.0,12.0,1,FitNotes,Other,240.0,Barbell,FALSE,NA
