"","DATE","EXERCISE","CATEGORY","WEIGHT","REPS","SET_NUM","SOURCE"
"11228",2013-01-03,"Standing Barbell Shoulder Press (OHP)",NA,"27.5","5",NA,"Fitocracy"
"11229",2013-01-03,"Standing Barbell Shoulder Press (OHP)",NA,"32.5","3",NA,"Fitocracy"
"11230",2013-01-03,"Standing Barbell Shoulder Press (OHP)",NA,"41","5",NA,"Fitocracy"
"11231",2013-01-03,"Standing Barbell Shoulder Press (OHP)",NA,"42","5",NA,"Fitocracy"
"11232",2013-01-03,"Standing Barbell Shoulder Press (OHP)",NA,"45","9",NA,"Fitocracy"
"11233",2013-01-06,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11234",2013-01-10,"Standing Barbell Shoulder Press (OHP)",NA,"30","5",NA,"Fitocracy"
"11235",2013-01-10,"Standing Barbell Shoulder Press (OHP)",NA,"30","5",NA,"Fitocracy"
"11236",2013-01-10,"Standing Barbell Shoulder Press (OHP)",NA,"42.5","3",NA,"Fitocracy"
"11237",2013-01-10,"Standing Barbell Shoulder Press (OHP)",NA,"45","3",NA,"Fitocracy"
"11238",2013-01-10,"Standing Barbell Shoulder Press (OHP)",NA,"47.5","7",NA,"Fitocracy"
"11239",2013-01-16,"Standing Barbell Shoulder Press (OHP)",NA,"30","5",NA,"Fitocracy"
"11240",2013-01-16,"Standing Barbell Shoulder Press (OHP)",NA,"30","5",NA,"Fitocracy"
"11241",2013-01-16,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11242",2013-01-16,"Standing Barbell Shoulder Press (OHP)",NA,"45","3",NA,"Fitocracy"
"11243",2013-01-16,"Standing Barbell Shoulder Press (OHP)",NA,"50","6",NA,"Fitocracy"
"11244",2013-01-19,"Standing Barbell Shoulder Press (OHP)",NA,"30","5",NA,"Fitocracy"
"11245",2013-02-03,"Standing Barbell Shoulder Press (OHP)",NA,"31","5",NA,"Fitocracy"
"11246",2013-02-03,"Standing Barbell Shoulder Press (OHP)",NA,"31","5",NA,"Fitocracy"
"11247",2013-02-03,"Standing Barbell Shoulder Press (OHP)",NA,"42","5",NA,"Fitocracy"
"11248",2013-02-03,"Standing Barbell Shoulder Press (OHP)",NA,"45","5",NA,"Fitocracy"
"11249",2013-02-03,"Standing Barbell Shoulder Press (OHP)",NA,"47.5","7",NA,"Fitocracy"
"11250",2013-02-11,"Standing Barbell Shoulder Press (OHP)",NA,"30","5",NA,"Fitocracy"
"11251",2013-02-11,"Standing Barbell Shoulder Press (OHP)",NA,"30","5",NA,"Fitocracy"
"11252",2013-02-11,"Standing Barbell Shoulder Press (OHP)",NA,"45","3",NA,"Fitocracy"
"11253",2013-02-11,"Standing Barbell Shoulder Press (OHP)",NA,"47.5","3",NA,"Fitocracy"
"11254",2013-02-11,"Standing Barbell Shoulder Press (OHP)",NA,"50","8",NA,"Fitocracy"
"11255",2013-02-15,"Standing Barbell Shoulder Press (OHP)",NA,"25","5",NA,"Fitocracy"
"11256",2013-02-15,"Standing Barbell Shoulder Press (OHP)",NA,"30","5",NA,"Fitocracy"
"11257",2013-02-15,"Standing Barbell Shoulder Press (OHP)",NA,"42.5","5",NA,"Fitocracy"
"11258",2013-02-15,"Standing Barbell Shoulder Press (OHP)",NA,"47.5","3",NA,"Fitocracy"
"11259",2013-02-15,"Standing Barbell Shoulder Press (OHP)",NA,"53.5","3",NA,"Fitocracy"
"11260",2013-02-15,"Standing Barbell Shoulder Press (OHP)",NA,"57.5","1",NA,"Fitocracy"
"11261",2013-02-21,"Standing Barbell Shoulder Press (OHP)",NA,"35","5",NA,"Fitocracy"
"11262",2013-02-21,"Standing Barbell Shoulder Press (OHP)",NA,"35","5",NA,"Fitocracy"
"11263",2013-02-21,"Standing Barbell Shoulder Press (OHP)",NA,"44","5",NA,"Fitocracy"
"11264",2013-02-21,"Standing Barbell Shoulder Press (OHP)",NA,"47.5","5",NA,"Fitocracy"
"11265",2013-02-21,"Standing Barbell Shoulder Press (OHP)",NA,"50","8",NA,"Fitocracy"
"11266",2013-02-25,"Standing Barbell Shoulder Press (OHP)",NA,"40","10",NA,"Fitocracy"
"11267",2013-02-27,"Standing Barbell Shoulder Press (OHP)",NA,"32.5","5",NA,"Fitocracy"
"11268",2013-02-27,"Standing Barbell Shoulder Press (OHP)",NA,"32.5","5",NA,"Fitocracy"
"11269",2013-02-27,"Standing Barbell Shoulder Press (OHP)",NA,"47.5","3",NA,"Fitocracy"
"11270",2013-02-27,"Standing Barbell Shoulder Press (OHP)",NA,"50","3",NA,"Fitocracy"
"11271",2013-02-27,"Standing Barbell Shoulder Press (OHP)",NA,"52.5","5",NA,"Fitocracy"
"11272",2013-03-01,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11273",2013-03-01,"Standing Barbell Shoulder Press (OHP)",NA,"45","5",NA,"Fitocracy"
"11274",2013-03-01,"Standing Barbell Shoulder Press (OHP)",NA,"50","3",NA,"Fitocracy"
"11275",2013-03-01,"Standing Barbell Shoulder Press (OHP)",NA,"55","4",NA,"Fitocracy"
"11276",2013-03-07,"Standing Barbell Shoulder Press (OHP)",NA,"30","5",NA,"Fitocracy"
"11277",2013-03-07,"Standing Barbell Shoulder Press (OHP)",NA,"30","5",NA,"Fitocracy"
"11278",2013-03-07,"Standing Barbell Shoulder Press (OHP)",NA,"47.5","5",NA,"Fitocracy"
"11279",2013-03-07,"Standing Barbell Shoulder Press (OHP)",NA,"50","5",NA,"Fitocracy"
"11280",2013-03-07,"Standing Barbell Shoulder Press (OHP)",NA,"52.5","5",NA,"Fitocracy"
"11281",2013-03-07,"Standing Barbell Shoulder Press (OHP)",NA,"52.5","6",NA,"Fitocracy"
"11282",2013-03-11,"Standing Barbell Shoulder Press (OHP)",NA,"61","1",NA,"Fitocracy"
"11283",2013-03-13,"Standing Barbell Shoulder Press (OHP)",NA,"31","10",NA,"Fitocracy"
"11284",2013-03-13,"Standing Barbell Shoulder Press (OHP)",NA,"51","3",NA,"Fitocracy"
"11285",2013-03-13,"Standing Barbell Shoulder Press (OHP)",NA,"53.5","3",NA,"Fitocracy"
"11286",2013-03-13,"Standing Barbell Shoulder Press (OHP)",NA,"55","1",NA,"Fitocracy"
"11287",2013-03-16,"Standing Barbell Shoulder Press (OHP)",NA,"50","1",NA,"Fitocracy"
"11288",2013-03-16,"Standing Barbell Shoulder Press (OHP)",NA,"30","10",NA,"Fitocracy"
"11289",2013-03-16,"Standing Barbell Shoulder Press (OHP)",NA,"30","10",NA,"Fitocracy"
"11290",2013-03-16,"Standing Barbell Shoulder Press (OHP)",NA,"30","10",NA,"Fitocracy"
"11291",2013-03-16,"Standing Barbell Shoulder Press (OHP)",NA,"30","10",NA,"Fitocracy"
"11292",2013-03-16,"Standing Barbell Shoulder Press (OHP)",NA,"30","10",NA,"Fitocracy"
"11293",2013-03-26,"Standing Barbell Shoulder Press (OHP)",NA,"40","8",NA,"Fitocracy"
"11294",2013-03-28,"Standing Barbell Shoulder Press (OHP)",NA,"30","5",NA,"Fitocracy"
"11295",2013-03-28,"Standing Barbell Shoulder Press (OHP)",NA,"30","5",NA,"Fitocracy"
"11296",2013-03-28,"Standing Barbell Shoulder Press (OHP)",NA,"35","3",NA,"Fitocracy"
"11297",2013-03-28,"Standing Barbell Shoulder Press (OHP)",NA,"37.5","5",NA,"Fitocracy"
"11298",2013-03-28,"Standing Barbell Shoulder Press (OHP)",NA,"45","5",NA,"Fitocracy"
"11299",2013-03-28,"Standing Barbell Shoulder Press (OHP)",NA,"50","5",NA,"Fitocracy"
"11300",2013-03-31,"Standing Barbell Shoulder Press (OHP)",NA,"35","5",NA,"Fitocracy"
"11301",2013-03-31,"Standing Barbell Shoulder Press (OHP)",NA,"35","10",NA,"Fitocracy"
"11302",2013-03-31,"Standing Barbell Shoulder Press (OHP)",NA,"35","10",NA,"Fitocracy"
"11303",2013-03-31,"Standing Barbell Shoulder Press (OHP)",NA,"35","10",NA,"Fitocracy"
"11304",2013-03-31,"Standing Barbell Shoulder Press (OHP)",NA,"30","10",NA,"Fitocracy"
"11305",2013-03-31,"Standing Barbell Shoulder Press (OHP)",NA,"30","10",NA,"Fitocracy"
"11306",2013-04-04,"Standing Barbell Shoulder Press (OHP)",NA,"30","5",NA,"Fitocracy"
"11307",2013-04-04,"Standing Barbell Shoulder Press (OHP)",NA,"30","5",NA,"Fitocracy"
"11308",2013-04-04,"Standing Barbell Shoulder Press (OHP)",NA,"37.5","5",NA,"Fitocracy"
"11309",2013-04-04,"Standing Barbell Shoulder Press (OHP)",NA,"42.5","5",NA,"Fitocracy"
"11310",2013-04-04,"Standing Barbell Shoulder Press (OHP)",NA,"50","5",NA,"Fitocracy"
"11311",2013-04-04,"Standing Barbell Shoulder Press (OHP)",NA,"55","3",NA,"Fitocracy"
"11312",2013-04-07,"Standing Barbell Shoulder Press (OHP)",NA,"30","10",NA,"Fitocracy"
"11313",2013-04-07,"Standing Barbell Shoulder Press (OHP)",NA,"30","10",NA,"Fitocracy"
"11314",2013-04-07,"Standing Barbell Shoulder Press (OHP)",NA,"30","10",NA,"Fitocracy"
"11315",2013-04-07,"Standing Barbell Shoulder Press (OHP)",NA,"30","10",NA,"Fitocracy"
"11316",2013-04-07,"Standing Barbell Shoulder Press (OHP)",NA,"30","10",NA,"Fitocracy"
"11317",2013-04-11,"Standing Barbell Shoulder Press (OHP)",NA,"30","5",NA,"Fitocracy"
"11318",2013-04-11,"Standing Barbell Shoulder Press (OHP)",NA,"30","5",NA,"Fitocracy"
"11319",2013-04-11,"Standing Barbell Shoulder Press (OHP)",NA,"45","5",NA,"Fitocracy"
"11320",2013-04-11,"Standing Barbell Shoulder Press (OHP)",NA,"52.5","3",NA,"Fitocracy"
"11321",2013-04-11,"Standing Barbell Shoulder Press (OHP)",NA,"57.5","3",NA,"Fitocracy"
"11322",2013-04-13,"Standing Barbell Shoulder Press (OHP)",NA,"30","10",NA,"Fitocracy"
"11323",2013-04-13,"Standing Barbell Shoulder Press (OHP)",NA,"30","20",NA,"Fitocracy"
"11324",2013-04-15,"Standing Barbell Shoulder Press (OHP)",NA,"30","5",NA,"Fitocracy"
"11325",2013-04-15,"Standing Barbell Shoulder Press (OHP)",NA,"30","5",NA,"Fitocracy"
"11326",2013-04-15,"Standing Barbell Shoulder Press (OHP)",NA,"50","5",NA,"Fitocracy"
"11327",2013-04-15,"Standing Barbell Shoulder Press (OHP)",NA,"50","5",NA,"Fitocracy"
"11328",2013-04-15,"Standing Barbell Shoulder Press (OHP)",NA,"50","5",NA,"Fitocracy"
"11329",2013-04-15,"Standing Barbell Shoulder Press (OHP)",NA,"50","5",NA,"Fitocracy"
"11330",2013-04-15,"Standing Barbell Shoulder Press (OHP)",NA,"50","5",NA,"Fitocracy"
"11331",2013-04-17,"Standing Barbell Shoulder Press (OHP)",NA,"30","5",NA,"Fitocracy"
"11332",2013-04-17,"Standing Barbell Shoulder Press (OHP)",NA,"30","5",NA,"Fitocracy"
"11333",2013-04-17,"Standing Barbell Shoulder Press (OHP)",NA,"50","5",NA,"Fitocracy"
"11334",2013-04-17,"Standing Barbell Shoulder Press (OHP)",NA,"60","2",NA,"Fitocracy"
"11335",2013-04-17,"Standing Barbell Shoulder Press (OHP)",NA,"60","1",NA,"Fitocracy"
"11336",2013-04-17,"Standing Barbell Shoulder Press (OHP)",NA,"50","3",NA,"Fitocracy"
"11337",2013-04-17,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11338",2013-04-22,"Standing Barbell Shoulder Press (OHP)",NA,"30","5",NA,"Fitocracy"
"11339",2013-04-22,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11340",2013-04-22,"Standing Barbell Shoulder Press (OHP)",NA,"45","5",NA,"Fitocracy"
"11341",2013-04-30,"Standing Barbell Shoulder Press (OHP)",NA,"40","6",NA,"Fitocracy"
"11342",2013-04-30,"Standing Barbell Shoulder Press (OHP)",NA,"45","6",NA,"Fitocracy"
"11343",2013-04-30,"Standing Barbell Shoulder Press (OHP)",NA,"50","6",NA,"Fitocracy"
"11344",2013-04-30,"Standing Barbell Shoulder Press (OHP)",NA,"55","1",NA,"Fitocracy"
"11345",2013-05-07,"Standing Barbell Shoulder Press (OHP)",NA,"30","5",NA,"Fitocracy"
"11346",2013-05-07,"Standing Barbell Shoulder Press (OHP)",NA,"50","3",NA,"Fitocracy"
"11347",2013-05-07,"Standing Barbell Shoulder Press (OHP)",NA,"50","5",NA,"Fitocracy"
"11348",2013-05-07,"Standing Barbell Shoulder Press (OHP)",NA,"50","5",NA,"Fitocracy"
"11349",2013-05-12,"Standing Barbell Shoulder Press (OHP)",NA,"30","5",NA,"Fitocracy"
"11350",2013-05-12,"Standing Barbell Shoulder Press (OHP)",NA,"30","5",NA,"Fitocracy"
"11351",2013-05-12,"Standing Barbell Shoulder Press (OHP)",NA,"37.5","5",NA,"Fitocracy"
"11352",2013-05-12,"Standing Barbell Shoulder Press (OHP)",NA,"42.5","5",NA,"Fitocracy"
"11353",2013-05-12,"Standing Barbell Shoulder Press (OHP)",NA,"47.5","5",NA,"Fitocracy"
"11354",2013-05-15,"Standing Barbell Shoulder Press (OHP)",NA,"40","3",NA,"Fitocracy"
"11355",2013-05-15,"Standing Barbell Shoulder Press (OHP)",NA,"64","1",NA,"Fitocracy"
"11356",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11357",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11358",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11359",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11360",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11361",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11362",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11363",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11364",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11365",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11366",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11367",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11368",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11369",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11370",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11371",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11372",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11373",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11374",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11375",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11376",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"42.5","5",NA,"Fitocracy"
"11377",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"42.5","5",NA,"Fitocracy"
"11378",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"42.5","4",NA,"Fitocracy"
"11379",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"43.5","5",NA,"Fitocracy"
"11380",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"43.5","5",NA,"Fitocracy"
"11381",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"43.5","5",NA,"Fitocracy"
"11382",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"45","3",NA,"Fitocracy"
"11383",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"45","3",NA,"Fitocracy"
"11384",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"45","3",NA,"Fitocracy"
"11385",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"45","3",NA,"Fitocracy"
"11386",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"46","3",NA,"Fitocracy"
"11387",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"46","3",NA,"Fitocracy"
"11388",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"46","3",NA,"Fitocracy"
"11389",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11390",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"40","4",NA,"Fitocracy"
"11391",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"30","5",NA,"Fitocracy"
"11392",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"30","4",NA,"Fitocracy"
"11393",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"30","5",NA,"Fitocracy"
"11394",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"30","5",NA,"Fitocracy"
"11395",2013-05-17,"Standing Barbell Shoulder Press (OHP)",NA,"30","5",NA,"Fitocracy"
"11396",2013-05-20,"Standing Barbell Shoulder Press (OHP)",NA,"30","10",NA,"Fitocracy"
"11397",2013-05-20,"Standing Barbell Shoulder Press (OHP)",NA,"30","10",NA,"Fitocracy"
"11398",2013-05-28,"Standing Barbell Shoulder Press (OHP)",NA,"32.5","10",NA,"Fitocracy"
"11399",2013-05-28,"Standing Barbell Shoulder Press (OHP)",NA,"32.5","10",NA,"Fitocracy"
"11400",2013-05-28,"Standing Barbell Shoulder Press (OHP)",NA,"32.5","10",NA,"Fitocracy"
"11401",2013-05-28,"Standing Barbell Shoulder Press (OHP)",NA,"32.5","10",NA,"Fitocracy"
"11402",2013-05-28,"Standing Barbell Shoulder Press (OHP)",NA,"32.5","10",NA,"Fitocracy"
"11403",2013-05-28,"Standing Barbell Shoulder Press (OHP)",NA,"32.5","10",NA,"Fitocracy"
"11404",2013-05-28,"Standing Barbell Shoulder Press (OHP)",NA,"32.5","10",NA,"Fitocracy"
"11405",2013-05-28,"Standing Barbell Shoulder Press (OHP)",NA,"32.5","10",NA,"Fitocracy"
"11406",2013-05-28,"Standing Barbell Shoulder Press (OHP)",NA,"32.5","10",NA,"Fitocracy"
"11407",2013-05-28,"Standing Barbell Shoulder Press (OHP)",NA,"32.5","10",NA,"Fitocracy"
"11408",2013-05-28,"Standing Barbell Shoulder Press (OHP)",NA,"32.5","5",NA,"Fitocracy"
"11409",2013-05-30,"Standing Barbell Shoulder Press (OHP)",NA,"40","10",NA,"Fitocracy"
"11410",2013-05-30,"Standing Barbell Shoulder Press (OHP)",NA,"40","10",NA,"Fitocracy"
"11411",2013-05-30,"Standing Barbell Shoulder Press (OHP)",NA,"40","10",NA,"Fitocracy"
"11412",2013-06-01,"Standing Barbell Shoulder Press (OHP)",NA,"50","5",NA,"Fitocracy"
"11413",2013-06-01,"Standing Barbell Shoulder Press (OHP)",NA,"50","5",NA,"Fitocracy"
"11414",2013-06-01,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11415",2013-06-01,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11416",2013-06-01,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11417",2013-06-01,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11418",2013-06-01,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11419",2013-06-01,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11420",2013-06-01,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11421",2013-06-01,"Standing Barbell Shoulder Press (OHP)",NA,"30","15",NA,"Fitocracy"
"11422",2013-06-03,"Standing Barbell Shoulder Press (OHP)",NA,"30","10",NA,"Fitocracy"
"11423",2013-06-05,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11424",2013-06-05,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11425",2013-06-05,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11426",2013-06-05,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11427",2013-06-05,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11428",2013-06-05,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11429",2013-06-05,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11430",2013-06-05,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11431",2013-06-05,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11432",2013-06-05,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11433",2013-06-05,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11434",2013-06-05,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11435",2013-06-05,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11436",2013-06-05,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11437",2013-06-05,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11438",2013-06-05,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11439",2013-06-05,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11440",2013-06-05,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11441",2013-06-05,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11442",2013-06-05,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11443",2013-06-05,"Standing Barbell Shoulder Press (OHP)",NA,"30","10",NA,"Fitocracy"
"11444",2013-06-05,"Standing Barbell Shoulder Press (OHP)",NA,"30","10",NA,"Fitocracy"
"11445",2013-06-05,"Standing Barbell Shoulder Press (OHP)",NA,"30","10",NA,"Fitocracy"
"11446",2013-06-05,"Standing Barbell Shoulder Press (OHP)",NA,"30","10",NA,"Fitocracy"
"11447",2013-06-09,"Standing Barbell Shoulder Press (OHP)",NA,"30","10",NA,"Fitocracy"
"11448",2013-06-09,"Standing Barbell Shoulder Press (OHP)",NA,"30","10",NA,"Fitocracy"
"11449",2013-06-18,"Standing Barbell Shoulder Press (OHP)",NA,"30","10",NA,"Fitocracy"
"11450",2013-06-18,"Standing Barbell Shoulder Press (OHP)",NA,"50","5",NA,"Fitocracy"
"11451",2013-06-18,"Standing Barbell Shoulder Press (OHP)",NA,"50","5",NA,"Fitocracy"
"11452",2013-06-18,"Standing Barbell Shoulder Press (OHP)",NA,"55","3",NA,"Fitocracy"
"11453",2013-06-18,"Standing Barbell Shoulder Press (OHP)",NA,"50","2",NA,"Fitocracy"
"11454",2013-06-18,"Standing Barbell Shoulder Press (OHP)",NA,"30","10",NA,"Fitocracy"
"11455",2013-06-25,"Standing Barbell Shoulder Press (OHP)",NA,"30","10",NA,"Fitocracy"
"11456",2013-06-25,"Standing Barbell Shoulder Press (OHP)",NA,"50","5",NA,"Fitocracy"
"11457",2013-06-25,"Standing Barbell Shoulder Press (OHP)",NA,"65","1",NA,"Fitocracy"
"11458",2013-06-25,"Standing Barbell Shoulder Press (OHP)",NA,"60","2",NA,"Fitocracy"
"11459",2013-07-03,"Standing Barbell Shoulder Press (OHP)",NA,"32.5","10",NA,"Fitocracy"
"11460",2013-07-03,"Standing Barbell Shoulder Press (OHP)",NA,"32.5","10",NA,"Fitocracy"
"11461",2013-07-03,"Standing Barbell Shoulder Press (OHP)",NA,"32.5","10",NA,"Fitocracy"
"11462",2013-07-03,"Standing Barbell Shoulder Press (OHP)",NA,"32.5","10",NA,"Fitocracy"
"11463",2013-07-03,"Standing Barbell Shoulder Press (OHP)",NA,"32.5","10",NA,"Fitocracy"
"11464",2013-07-07,"Standing Barbell Shoulder Press (OHP)",NA,"30","12",NA,"Fitocracy"
"11465",2013-07-07,"Standing Barbell Shoulder Press (OHP)",NA,"30","12",NA,"Fitocracy"
"11466",2013-07-09,"Standing Barbell Shoulder Press (OHP)",NA,"30","5",NA,"Fitocracy"
"11467",2013-07-09,"Standing Barbell Shoulder Press (OHP)",NA,"50","5",NA,"Fitocracy"
"11468",2013-07-09,"Standing Barbell Shoulder Press (OHP)",NA,"50","5",NA,"Fitocracy"
"11469",2013-07-09,"Standing Barbell Shoulder Press (OHP)",NA,"50","5",NA,"Fitocracy"
"11470",2013-07-09,"Standing Barbell Shoulder Press (OHP)",NA,"50","5",NA,"Fitocracy"
"11471",2013-07-09,"Standing Barbell Shoulder Press (OHP)",NA,"50","5",NA,"Fitocracy"
"11472",2013-07-09,"Standing Barbell Shoulder Press (OHP)",NA,"55","2",NA,"Fitocracy"
"11473",2013-07-15,"Standing Barbell Shoulder Press (OHP)",NA,"50","5",NA,"Fitocracy"
"11474",2013-07-15,"Standing Barbell Shoulder Press (OHP)",NA,"50","5",NA,"Fitocracy"
"11475",2013-07-15,"Standing Barbell Shoulder Press (OHP)",NA,"55","2",NA,"Fitocracy"
"11476",2013-07-15,"Standing Barbell Shoulder Press (OHP)",NA,"50","4",NA,"Fitocracy"
"11477",2013-07-19,"Standing Barbell Shoulder Press (OHP)",NA,"35","10",NA,"Fitocracy"
"11478",2013-07-19,"Standing Barbell Shoulder Press (OHP)",NA,"35","10",NA,"Fitocracy"
"11479",2013-07-24,"Standing Barbell Shoulder Press (OHP)",NA,"30","5",NA,"Fitocracy"
"11480",2013-07-24,"Standing Barbell Shoulder Press (OHP)",NA,"30","5",NA,"Fitocracy"
"11481",2013-07-24,"Standing Barbell Shoulder Press (OHP)",NA,"40","5",NA,"Fitocracy"
"11482",2013-07-24,"Standing Barbell Shoulder Press (OHP)",NA,"45","1",NA,"Fitocracy"
